0.0,1.2529494e-10
0.01,0.0076604947
0.02,0.007713085
0.03,0.0097607635
0.04,0.0120255975
0.05,0.014446829
0.06,0.01697359
0.07,0.0195986
0.08,0.022429334
0.09,0.024656946
0.1,0.027329138
0.11,0.030054256
0.12,0.0325298
0.13,0.034336947
0.14,0.0368224
0.15,0.039487384
0.16,0.04154454
0.17,0.043944135
0.18,0.045649752
0.19,0.04812703
0.2,0.050066724
0.21,0.051362123
0.22,0.052657757
0.23,0.055174556
0.24,0.05604218
0.25,0.057336107
0.26,0.058751866
0.27,0.05977597
0.28,0.060740024
0.29,0.061232906
0.3,0.06229808
0.31,0.062737286
0.32,0.06347108
0.33,0.063641414
0.34,0.06428024
0.35,0.06413465
0.36,0.064116746
0.37,0.063998885
0.38,0.06446103
0.39,0.063232936
0.4,0.063416645
0.41,0.062388647
0.42,0.061614513
0.43,0.060769986
0.44,0.060207978
0.45,0.058335427
0.46,0.058553446
0.47,0.056040235
0.48,0.054976195
0.49,0.052940868
0.5,nan
0.51,0.048769686
0.52,0.045440223
0.53,0.042208962
0.54,0.039255243
0.55,0.03764635
0.56,0.03222236
0.57,0.029309388
0.58,0.026063412
0.59,0.021703828
0.6,0.01503271
0.61,0.011354652
0.62,0.0046723355
0.63,-0.0007130151
0.64,-0.010521963
0.65,-0.014058711
0.66,-0.021044472
0.67,-0.030561833
0.68,-0.03860972
0.69,-0.050764594
0.7,-0.063381486
0.71,-0.07032181
0.72,-0.08659537
0.73,-0.10021048
0.74,-0.12056819
0.75,-0.13993818
0.76,-0.16310193
0.77,-0.19050094
0.78,-0.2275047
0.79,-0.2786479
0.8,-0.36399698
0.81,-0.58370924
0.82,-0.36993536
0.83,-0.3045181
0.84,-0.26686957
0.85,-0.24132414
0.86,-0.22206636
0.87,-0.20710859
0.88,-0.19463022
0.89,-0.18384174
0.9,-0.17486711
0.91,-0.16689213
0.92,-0.15993741
0.93,-0.15357323
0.94,-0.14789018
0.95,-0.14281799
0.96,-0.13813414
0.97,-0.13388123
0.98,-0.12985171
0.99,-0.1262055
